Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2022-11-02 14:10,2022-11-02 15:16,"Machine High Row",,,"",,,,Back,"Pull",
2022-11-02 14:10,2022-11-02 15:16,"Machine High Row",,,"",,,,Back,"Pull",
2022-11-02 14:10,2022-11-02 15:16,"Machine High Row",,,"",,,,Back,"Pull",
2022-11-02 14:10,2022-11-02 15:16,"Reverse Grip Ez Bar Curl",45,12,"",,,,Biceps,"Pull",
2022-11-02 14:10,2022-11-02 15:16,"Reverse Grip Ez Bar Curl",45,8,"",,,,Biceps,"Pull",
2022-11-02 14:10,2022-11-02 15:16,"Reverse Grip Ez Bar Curl",45,8,"",,,,Biceps,"Pull",
2022-11-02 14:10,2022-11-02 15:16,"Supinated Ez Bar Curl",45,6,"",,,,Biceps,"Pull",
2022-11-02 14:10,2022-11-02 15:16,"Supinated Ez Bar Curl",45,9,"",,,,Biceps,"Pull",
2022-11-02 14:10,2022-11-02 15:16,"Supinated Ez Bar Curl",45,10,"",,,,Biceps,"Pull",
2022-11-02 14:10,2022-11-02 15:16,"Dumbbel Preacher Curl",15,12,"",,,,Biceps,"Pull",
2022-11-02 14:10,2022-11-02 15:16,"Dumbbel Preacher Curl",25,11,"",,,,Biceps,"Pull",
2022-11-02 14:10,2022-11-02 15:16,"Dumbbel Preacher Curl",25,8,"",,,,Biceps,"Pull",
2022-11-01 14:06,2022-11-01 15:07,"Bench Press",165,4,"9",,,,Chest,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Bench Press",165,4,"9",,,,Chest,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Bench Press",165,4,"",,,,Chest,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Shoulder Dumbbell Press",,,"",,,,Shoulders,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Assisted Dips",-100,7,"",,,,Triceps,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Assisted Dips",-100,10,"",,,,Triceps,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Assisted Dips",-100,10,"",,,,Triceps,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Low to High Cable Flies",20,18,"",,,,Chest,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Low to High Cable Flies",20,18,"",,,,Chest,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Low to High Cable Flies",10,20,"",,,,Chest,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Dumbbel Tricep skullcrusher",25,14,"",,,,Triceps,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Dumbbel Tricep skullcrusher",25,11,"",,,,Triceps,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Dumbbel Tricep skullcrusher",25,10,"",,,,Triceps,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Dumbbell Lateral Raises",,,"",,,,Shoulders,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Plank",0,,"",,,60,Abs,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Plank",0,,"",,,40,Abs,"Push 1",
2022-11-01 14:06,2022-11-01 15:07,"Plank",0,,"",,,40,Abs,"Push 1",
2022-10-31 17:23,2022-10-31 18:05,"Squat",135,3,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Squat",165,6,"Rpe 7.5",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Squat",170,6,"8.5",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Squat",170,6,"8.5",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Squat",170,6,"9",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Hip Thrust",,,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Hip Thrust",,,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Hip Thrust",,,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Dumbbell lunges",45,8,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Dumbbell lunges",45,8,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Dumbbell lunges",45,8,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Leg Curls",,,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Leg Curls",,,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Leg Curls",,,"",,,,Legs,"Legs 1",
2022-10-31 17:23,2022-10-31 18:05,"Calf Raises",,,"",,,,Legs,"Legs 1",
2022-10-29 12:50,,"Neutral Grip Pulldown",120,12,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Neutral Grip Pulldown",120,12,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Neutral Grip Pulldown",120,10,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Flared Cable Row",80,12,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Flared Cable Row",,,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Flared Cable Row",,,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Cable Row",120,10,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Cable Row",120,12,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Cable Row",120,9,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Cable Pullover",,,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Cable Pullover",,,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Cable Pullover",,,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Snatch Gring Barbbell Shrugs",95,17,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Snatch Gring Barbbell Shrugs",95,16,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Snatch Gring Barbbell Shrugs",,,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Reverse Cable Fly",,,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Reverse Cable Fly",,,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Reverse Cable Fly",,,"",,,,Back,"Pull 2",
2022-10-29 12:50,,"Single Arm Cable Curl",,,"",,,,Biceps,"Pull 2",
2022-10-29 12:50,,"Single Arm Cable Curl",,,"",,,,Biceps,"Pull 2",
2022-10-29 12:50,,"Single Arm Cable Curl",,,"",,,,Biceps,"Pull 2",
2022-10-29 12:50,,"Hammer Curl",,,"",,,,Biceps,"Pull 2",
2022-10-29 12:50,,"Hammer Curl",,,"",,,,Biceps,"Pull 2",
2022-10-29 12:50,,"Hammer Curl",,,"",,,,Biceps,"Pull 2",
2022-10-28 13:59,2022-10-28 14:52,"Close Grip Bench Press",135,6,"",,,,Triceps,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Close Grip Bench Press",145,6,"",,,,Triceps,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Close Grip Bench Press",145,4,"",,,,Triceps,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Military Press",,,"",,,,Shoulders,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Incline Dumbbell Press",45,10,"",,,,Chest,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Incline Dumbbell Press",45,10,"",,,,Chest,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Incline Dumbbell Press",45,10,"",,,,Chest,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Peck Deck",70,21,"",,,,Chest,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Peck Deck",90,15,"",,,,Chest,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Peck Deck",90,13,"",,,,Chest,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Cable lateral raises",,,"",,,,Shoulders,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Cable Tricep Kickbacks",20,22,"",,,,Triceps,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Cable Tricep Kickbacks",20,20,"",,,,Triceps,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Cable Tricep Kickbacks",20,20,"",,,,Triceps,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Bicycle Crunch",,,"",,,,Abs,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Bicycle Crunch",,,"",,,,Abs,"Push 2",
2022-10-28 13:59,2022-10-28 14:52,"Bicycle Crunch",,,"",,,,Abs,"Push 2",
2022-10-27 18:37,2022-10-27 19:46,"Front Squat",95,8,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Front Squat",95,8,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Front Squat",95,9,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Hip Thrust",,,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Hip Thrust",,,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Hip Thrust",,,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Hip Thrust",,,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Cable Pull Through",60,10,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Cable Pull Through",60,10,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Cable Pull Through",60,13,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Single Leg Press",45,13,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Single Leg Press",45,13,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Single Leg Press",45,13,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Single Leg Extensions",60,15,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Single Leg Extensions",60,15,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Single Leg Extensions",60,16,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Seated Calf Raises",45,20,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Seated Calf Raises",45,18,"",,,,Legs,"Legs 2",
2022-10-27 18:37,2022-10-27 19:46,"Seated Calf Raises",45,15,"",,,,Legs,"Legs 2",
2022-10-26 12:26,2022-10-26 13:25,"One Lat Pull In",60,20,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"One Lat Pull In",60,20,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Pull Up",0,7,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Pull Up",0,8,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Pull Up",0,7,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Pendlay Row",95,8,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Pendlay Row",95,8,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Pendlay Row",95,8,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Machine High Row",80,10,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Machine High Row",80,12,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Machine High Row",80,10,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Rear Delt Plate Loaded",90,20,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Rear Delt Plate Loaded",90,20,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Rear Delt Plate Loaded",90,20,"",,,,Back,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Reverse Grip Ez Bar Curl",,,"",,,,Biceps,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Reverse Grip Ez Bar Curl",,,"",,,,Biceps,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Reverse Grip Ez Bar Curl",,,"",,,,Biceps,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Supinated Ez Bar Curl",,,"",,,,Biceps,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Supinated Ez Bar Curl",,,"",,,,Biceps,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Supinated Ez Bar Curl",,,"",,,,Biceps,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Dumbbel Preacher Curl",,,"",,,,Biceps,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Dumbbel Preacher Curl",,,"",,,,Biceps,"Pull",
2022-10-26 12:26,2022-10-26 13:25,"Dumbbel Preacher Curl",,,"",,,,Biceps,"Pull",
2022-10-25 22:25,2022-10-25 23:06,"Bench Press",165,4,"9",,,,Chest,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Bench Press",165,4,"9",,,,Chest,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Bench Press",165,4,"9.5",,,,Chest,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Shoulder Dumbbell Press",,,"",,,,Shoulders,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Close Grip Bench Press",,,"",,,,Triceps,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Close Grip Bench Press",,,"",,,,Triceps,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Close Grip Bench Press",,,"",,,,Triceps,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Low to High Cable Flies",20,20,"",,,,Chest,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Low to High Cable Flies",20,18,"",,,,Chest,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Low to High Cable Flies",20,15,"",,,,Chest,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Dumbbel Tricep skullcrusher",,,"",,,,Triceps,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Dumbbel Tricep skullcrusher",,,"",,,,Triceps,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Dumbbel Tricep skullcrusher",,,"",,,,Triceps,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Dumbbell Lateral Raises",,,"",,,,Shoulders,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Plank",,,"",,,,Abs,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Plank",,,"",,,,Abs,"Push 1",
2022-10-25 22:25,2022-10-25 23:06,"Plank",,,"",,,,Abs,"Push 1",
2022-10-24 11:21,2022-10-24 12:48,"Squat",135,3,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Squat",175,5,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Squat",185,5,"Rpe 8",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Squat",185,5,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Squat",185,4,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Hip Thrust",135,8,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Hip Thrust",135,11,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Hip Thrust",135,11,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Dumbbell lunges",,,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Leg Extensions",110,17,"8.5",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Leg Extensions",110,16,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Leg Extensions",110,13,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Leg Curls",70,10,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Leg Curls",70,10,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Leg Curls",70,10,"",,,,Legs,"Legs 1",
2022-10-24 11:21,2022-10-24 12:48,"Calf Raises",,,"",,,,Legs,"Legs 1",
2022-10-23 12:13,2022-10-23 13:42,"One Lat Pull In",60,20,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"One Lat Pull In",60,20,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Pull Up",0,7,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Pull Up",,,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Pull Up",,,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Pendlay Row",95,8,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Pendlay Row",95,8,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Pendlay Row",95,6,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Machine High Row",80,10,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Machine High Row",80,8,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Machine High Row",80,10,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Rear Delt Plate Loaded",90,15,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Rear Delt Plate Loaded",90,15,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Rear Delt Plate Loaded",,,"",,,,Back,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Reverse Grip Ez Bar Curl",45,8,"",,,,Biceps,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Reverse Grip Ez Bar Curl",45,10,"",,,,Biceps,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Reverse Grip Ez Bar Curl",45,10,"",,,,Biceps,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Supinated Ez Bar Curl",45,4,"",,,,Biceps,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Supinated Ez Bar Curl",45,8,"",,,,Biceps,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Supinated Ez Bar Curl",45,8,"",,,,Biceps,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Dumbbel Preacher Curl",25,9,"",,,,Biceps,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Dumbbel Preacher Curl",25,9,"",,,,Biceps,"Pull",
2022-10-23 12:13,2022-10-23 13:42,"Dumbbel Preacher Curl",25,9,"",,,,Biceps,"Pull",
2022-10-22 16:52,2022-10-22 18:22,"Close Grip Bench Press",145,6,"",,,,Triceps,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Close Grip Bench Press",155,5,"",,,,Triceps,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Close Grip Bench Press",145,6,"",,,,Triceps,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Military Press",,,"",,,,Shoulders,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Incline Dumbbell Press",55,6,"",,,,Chest,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Incline Dumbbell Press",55,5,"",,,,Chest,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Incline Dumbbell Press",,,"",,,,Chest,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Peck Deck",70,15,"",,,,Chest,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Peck Deck",70,15,"",,,,Chest,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Peck Deck",70,15,"",,,,Chest,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Cable lateral raises",,,"",,,,Shoulders,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Cable Tricep Kickbacks",20,20,"",,,,Triceps,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Cable Tricep Kickbacks",20,20,"",,,,Triceps,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Cable Tricep Kickbacks",20,18,"",,,,Triceps,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Bicycle Crunch",0,10,"",,,,Abs,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Bicycle Crunch",0,10,"",,,,Abs,"Push 2",
2022-10-22 16:52,2022-10-22 18:22,"Bicycle Crunch",0,10,"",,,,Abs,"Push 2",
2022-10-21 14:36,2022-10-21 15:34,"Hip Thrust",135,8,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Hip Thrust",185,6,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Hip Thrust",225,5,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Hip Thrust",225,6,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Front Squat",95,8,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Front Squat",95,6,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Front Squat",95,7,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Cable Pull Through",60,10,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Cable Pull Through",60,13,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Cable Pull Through",60,10,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Single Leg Press",45,8,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Single Leg Press",45,8,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Single Leg Press",45,6,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Single Leg Extensions",50,15,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Single Leg Extensions",50,15,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Single Leg Extensions",60,15,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Seated Calf Raises",45,15,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Seated Calf Raises",45,15,"",,,,Legs,"Legs 2",
2022-10-21 14:36,2022-10-21 15:34,"Seated Calf Raises",45,12,"",,,,Legs,"Legs 2",
2022-10-19 13:38,2022-10-19 14:32,"One Lat Pull In",40,20,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"One Lat Pull In",60,20,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Pull Up",0,9,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Pull Up",0,7,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Pull Up",0,7,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Pendlay Row",95,6,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Pendlay Row",95,8,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Pendlay Row",95,10,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Machine High Row",80,8,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Machine High Row",80,10,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Machine High Row",80,10,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Rear Delt Plate Loaded",90,20,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Rear Delt Plate Loaded",90,15,"3 and 4 seat retract scapula",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Rear Delt Plate Loaded",90,15,"",,,,Back,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Reverse Grip Ez Bar Curl",,,"",,,,Biceps,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Supinated Ez Bar Curl",,,"",,,,Biceps,"Pull",
2022-10-19 13:38,2022-10-19 14:32,"Dumbbel Preacher Curl",,,"",,,,Biceps,"Pull",
2022-10-18 21:07,2022-10-18 22:23,"Bench Press",160,4,"",,,,Chest,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Bench Press",160,4,"RPE9.5",,,,Chest,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Bench Press",160,4,"",,,,Chest,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Shoulder Dumbbell Press",,,"",,,,Shoulders,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Close Grip Bench Press",95,10,"Alternative for dips",,,,Triceps,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Close Grip Bench Press",95,10,"",,,,Triceps,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Close Grip Bench Press",95,8,"",,,,Triceps,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Low to High Cable Flies",20,20,"",,,,Chest,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Low to High Cable Flies",20,15,"",,,,Chest,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Low to High Cable Flies",20,15,"",,,,Chest,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Dumbbel Tricep skullcrusher",25,16,"",,,,Triceps,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Dumbbel Tricep skullcrusher",25,11,"",,,,Triceps,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Dumbbel Tricep skullcrusher",25,8,"",,,,Triceps,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Dumbbell Lateral Raises",,,"",,,,Shoulders,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Plank",0,,"",,,40,Abs,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Plank",0,,"",,,40,Abs,"Push 1",
2022-10-18 21:07,2022-10-18 22:23,"Plank",0,,"",,,38,Abs,"Push 1",
2022-10-17 11:29,2022-10-17 12:59,"Squat",135,5,"",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Squat",155,5,"",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Squat",165,5,"RPE 8",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Squat",165,5,"RPE 8",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Squat",165,5,"9",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Hip Thrust",135,12,"8",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Hip Thrust",135,12,"8",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Hip Thrust",135,9,"9",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Dumbbell lunges",,,"",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Leg Extensions",110,15," 8.5",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Leg Extensions",110,15,"9",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Leg Extensions",110,15,"",,,,Legs,"Legs 1",
2022-10-17 11:29,2022-10-17 12:59,"Leg Curls",70,10,"9",,,,Legs,"Legs 1",
